station,Phasenet_pick_time,EQTransformer_pick_time,Phasenet_pick_score,QTransformer_pick_score
RSDY,18:37:21.230,18:37:22.010,0.27029735,0.74
RSDY,21:03:04.970,21:03:05.260,0.34614614,0.59
RSDY,21:13:49.040,21:13:49.000,0.28222612,0.94
RSDY,21:15:57.680,21:15:57.000,0.43155915,0.74
RSDY,21:32:51.210,21:32:51.270,0.34339115,0.45
RSDY,21:39:39.620,21:39:39.450,0.3853676,0.23
RSDY,21:42:07.540,21:42:07.000,0.338708,0.57
RSDY,22:49:23.670,22:49:23.620,0.9074449,0.82
SARI,01:28:38.270,01:28:38.000,0.26948953,0.25
SARI,01:52:06.290,01:52:06.000,0.38161767,0.93
SARI,02:02:08.680,02:02:09.000,0.2732544,0.74
SARI,02:09:34.630,02:09:35.000,0.32379356,0.84
SARI,02:23:39.460,02:23:39.000,0.53091526,0.84
SARI,02:28:33.640,02:28:33.000,0.2905695,0.86
SARI,02:34:39.270,02:34:39.290,0.5676405,0.35
SARI,02:54:11.760,02:54:12.000,0.30067942,0.91
SARI,02:58:51.850,02:58:52.000,0.42197397,0.82
SARI,03:12:35.230,03:12:35.000,0.44057494,0.94
SARI,03:18:50.600,03:18:50.270,0.27502847,0.47
SARI,03:30:24.230,03:30:25.000,0.29064897,0.23
SARI,03:35:23.670,03:35:23.000,0.34302548,0.6
SARI,03:49:49.590,03:49:49.000,0.3292202,0.94
SARI,03:51:08.810,03:51:08.270,0.4726908,0.27
SARI,04:01:36.830,04:01:36.940,0.37443343,0.23
SARI,04:06:22.460,04:06:22.470,0.47869724,0.59
SARI,04:10:40.020,04:10:40.340,0.2844749,0.54
SARI,04:26:07.380,04:26:08.000,0.27260742,0.72
SARI,04:37:37.710,04:37:37.000,0.2763975,0.85
SARI,04:40:08.050,04:40:08.000,0.29149634,0.62
SARI,04:51:35.460,04:51:35.440,0.4424133,0.72
SARI,04:55:55.270,04:55:55.000,0.28032008,0.77
SARI,05:08:57.880,05:08:58.000,0.41508126,0.74
SARI,05:12:18.860,05:12:19.000,0.4034719,0.86
SARI,05:22:06.480,05:22:06.000,0.43613127,0.61
SARI,05:25:39.380,05:25:40.000,0.32107437,0.76
SARI,05:30:23.210,05:30:23.000,0.4857829,0.81
SARI,05:34:41.550,05:34:42.000,0.37165126,0.38
SARI,05:43:53.710,05:43:53.610,0.57852256,0.54
SARI,05:48:24.660,05:48:25.000,0.31860787,0.89
SARI,06:00:07.380,06:00:07.000,0.5490224,0.86
SARI,06:14:59.360,06:14:59.000,0.51053804,0.85
SARI,06:20:19.220,06:20:19.240,0.43197605,0.68
SARI,06:26:51.520,06:26:52.010,0.42542338,0.92
SARI,06:52:08.260,06:52:08.290,0.32439733,0.45
SARI,06:54:20.470,06:54:20.440,0.37599966,0.46
SARI,06:55:16.730,06:55:17.000,0.48898512,0.81
SARI,07:03:04.860,07:03:05.000,0.29848188,0.93
SARI,07:08:10.450,07:08:10.030,0.44924346,0.47
SARI,07:12:34.990,07:12:35.340,0.32664597,0.22
SARI,07:13:33.860,07:13:34.000,0.41917467,0.62
SARI,07:18:08.560,07:18:08.310,0.4500242,0.46
SARI,07:35:33.920,07:35:33.870,0.4990527,0.73
SARI,08:02:04.730,08:02:04.990,0.4723076,0.72
SARI,08:09:03.410,08:09:04.010,0.51699024,0.47
SARI,08:10:21.070,08:10:21.000,0.27399135,0.73
SARI,08:23:20.430,08:23:20.280,0.32844514,0.21
SARI,08:26:13.840,08:26:14.000,0.9331242,0.87
SARI,08:32:56.390,08:32:56.370,0.28981704,0.19
SARI,08:34:21.050,08:34:21.000,0.4998188,0.92
SARI,08:42:25.010,08:42:25.000,0.4200434,0.96
SARI,08:51:04.570,08:51:04.990,0.33739284,0.5
SARI,08:52:57.130,08:52:57.440,0.39226666,0.54
SARI,09:02:07.210,09:02:07.000,0.40775174,0.93
SARI,09:04:54.760,09:04:55.010,0.30806544,0.91
SARI,09:10:40.220,09:10:41.000,0.3152649,0.7
SARI,09:12:04.860,09:12:05.000,0.55047184,0.92
SARI,09:24:12.170,09:24:12.080,0.34468877,0.14
SARI,09:27:04.370,09:27:04.300,0.2963254,0.39
SARI,09:36:38.820,09:36:38.990,0.72195965,0.77
SARI,09:38:34.920,09:38:34.000,0.36865506,0.23
SARI,09:39:04.160,09:39:04.000,0.3008007,0.85
SARI,09:42:19.390,09:42:19.000,0.4115157,0.67
SARI,09:52:19.810,09:52:20.000,0.332793,0.9
SARI,10:09:36.400,10:09:36.000,0.38951868,0.92
SARI,10:16:38.700,10:16:38.310,0.27728966,0.21
SARI,10:22:00.800,10:22:01.000,0.5945319,0.88
SARI,10:25:03.350,10:25:03.270,0.9641716,0.24
SARI,10:43:01.970,10:43:02.000,0.47518474,0.93
SARI,10:47:49.670,10:47:49.000,0.4400255,0.75
SARI,10:53:55.000,10:53:56.000,0.33030173,0.68
SARI,11:05:43.020,11:05:43.000,0.9669083,0.95
SARI,11:11:37.230,11:11:37.260,0.55385876,0.73
SARI,11:17:53.150,11:17:53.000,0.42731738,0.94
SARI,11:27:03.580,11:27:03.000,0.40081802,0.71
SARI,11:29:22.010,11:29:22.440,0.43433055,0.36
SARI,11:31:07.040,11:31:07.000,0.39504308,0.95
SARI,11:33:38.720,11:33:38.750,0.34309566,0.65
SARI,11:34:25.460,11:34:25.590,0.30661592,0.65
SARI,11:39:48.660,11:39:49.000,0.7249511,0.94
SARI,11:41:53.410,11:41:53.310,0.42446753,0.5
SARI,11:44:34.190,11:44:34.000,0.9522144,0.76
SARI,11:48:06.580,11:48:07.000,0.3359325,0.91
SARI,12:02:03.660,12:02:03.010,0.2788496,0.35
SARI,12:04:53.070,12:04:53.110,0.60603994,0.78
SARI,12:07:39.950,12:07:40.000,0.33670047,0.92
SARI,12:12:22.290,12:12:22.040,0.4059058,0.27
SARI,12:17:03.600,12:17:03.620,0.46075815,0.69
SARI,12:21:25.010,12:21:25.000,0.37738398,0.77
SARI,12:29:52.530,12:29:52.730,0.37029225,0.21
SARI,12:30:40.560,12:30:41.000,0.4536671,0.26
SARI,12:38:04.020,12:38:05.000,0.30721563,0.42
SARI,12:45:26.920,12:45:27.000,0.46271232,0.95
SARI,12:47:41.340,12:47:41.370,0.3344325,0.51
SARI,12:48:09.840,12:48:10.000,0.45117822,0.89
SARI,12:53:06.380,12:53:06.990,0.3052841,0.31
SARI,12:54:49.460,12:54:49.340,0.6023381,0.42
SARI,12:55:53.730,12:55:53.000,0.39733103,0.87
SARI,12:58:55.190,12:58:55.000,0.37705666,0.72
SARI,13:03:33.860,13:03:34.000,0.4360085,0.79
SARI,13:05:22.970,13:05:22.900,0.45102498,0.69
SARI,13:09:17.870,13:09:17.720,0.36156628,0.28
SARI,13:11:05.720,13:11:06.000,0.31808457,0.9
SARI,13:17:50.110,13:17:50.130,0.78271854,0.52
SARI,13:20:12.890,13:20:12.980,0.49442622,0.79
SARI,13:21:25.610,13:21:25.000,0.42601076,0.43
SARI,13:22:09.280,13:22:09.280,0.36955193,0.25
SARI,13:25:48.970,13:25:49.000,0.3858603,0.83
SARI,13:42:40.980,13:42:40.840,0.5251103,0.91
SARI,13:49:22.850,13:49:22.820,0.42073208,0.38
SARI,13:53:40.070,13:53:40.040,0.3476992,0.68
SARI,13:56:36.140,13:56:36.000,0.48640382,0.94
SARI,13:58:57.090,13:58:57.000,0.8800878,0.81
SARI,14:00:06.360,14:00:06.390,0.8660189,0.32
SARI,14:01:02.700,14:01:03.000,0.33048582,0.72
SARI,14:08:46.400,14:08:46.430,0.66049266,0.65
SARI,14:15:11.880,14:15:11.830,0.692148,0.5
SARI,14:17:06.500,14:17:07.000,0.34941027,0.78
SARI,14:35:54.560,14:35:55.000,0.2727591,0.84
SARI,14:40:46.900,14:40:46.840,0.93767744,0.95
SARI,14:42:15.800,14:42:16.000,0.85479206,0.89
SARI,14:42:50.110,14:42:49.920,0.43994543,0.28
SARI,14:43:21.300,14:43:21.270,0.510739,0.74
SARI,14:48:29.650,14:48:29.790,0.8307253,0.6
SARI,14:49:18.320,14:49:18.350,0.785905,0.48
SARI,14:55:06.170,14:55:06.240,0.4577052,0.67
SARI,14:56:53.390,14:56:52.950,0.34695983,0.12
SARI,14:57:42.380,14:57:42.990,0.6170695,0.52
SARI,14:57:59.200,14:57:58.930,0.5827816,0.44
SARI,14:59:26.530,14:59:26.750,0.3990313,0.4
SARI,15:01:32.210,15:01:32.170,0.9404077,0.64
SARI,15:04:34.620,15:04:35.000,0.33921692,0.68
SARI,15:08:02.860,15:08:02.810,0.44966817,0.22
SARI,15:10:48.620,15:10:48.560,0.90552163,0.76
SARI,15:15:22.590,15:15:22.560,0.95479,0.75
SARI,15:24:49.580,15:24:49.500,0.47178355,0.59
SARI,15:30:22.310,15:30:22.190,0.45872244,0.4
SARI,15:30:38.790,15:30:38.800,0.7716721,0.69
SARI,15:31:07.160,15:31:07.290,0.42865098,0.49
SARI,15:31:49.370,15:31:49.290,0.48325196,0.51
SARI,15:33:43.350,15:33:43.340,0.5136316,0.51
SARI,15:41:38.830,15:41:38.850,0.98989344,0.59
SARI,15:46:50.910,15:46:50.000,0.28771117,0.28
SARI,15:54:33.290,15:54:33.280,0.6323894,0.86
SARI,15:55:21.970,15:55:22.000,0.46928346,0.77
SARI,15:56:31.170,15:56:31.000,0.88909954,0.83
SARI,15:58:54.150,15:58:54.000,0.5427652,0.85
SARI,15:59:26.210,15:59:26.010,0.29092145,0.88
SARI,16:00:52.990,16:00:53.000,0.32136002,0.8
SARI,16:06:53.210,16:06:53.000,0.2685456,0.93
SARI,16:08:23.010,16:08:23.000,0.41699183,0.95
SARI,16:10:51.680,16:10:51.670,0.34256765,0.22
SARI,16:12:41.750,16:12:41.740,0.48561168,0.81
SARI,16:13:19.150,16:13:19.000,0.49871576,0.88
SARI,16:14:58.710,16:14:58.730,0.7832629,0.53
SARI,16:18:06.520,16:18:06.490,0.8978449,0.77
SARI,16:21:51.590,16:21:52.020,0.8821962,0.5
SARI,16:22:52.270,16:22:52.330,0.7534648,0.77
SARI,16:25:07.540,16:25:07.000,0.9428704,0.84
SARI,16:26:24.210,16:26:25.000,0.34049523,0.45
SARI,16:27:24.870,16:27:25.000,0.32316136,0.94
SARI,16:31:08.140,16:31:08.050,0.5815261,0.78
SARI,16:31:54.670,16:31:55.000,0.50132775,0.84
SARI,16:39:07.960,16:39:08.150,0.45756358,0.25
SARI,16:40:22.850,16:40:23.000,0.27464196,0.81
SARI,16:46:45.460,16:46:45.550,0.82836175,0.87
SARI,16:47:55.490,16:47:55.550,0.29528058,0.43
SARI,16:53:11.630,16:53:11.670,0.7632947,0.77
SARI,16:57:38.830,16:57:38.900,0.68861985,0.64
SARI,16:59:33.730,16:59:33.000,0.8051979,0.72
SARI,17:04:17.930,17:04:17.850,0.42633498,0.5
SARI,17:06:06.860,17:06:07.000,0.43458873,0.84
SARI,17:09:16.780,17:09:16.750,0.9339126,0.76
SARI,17:10:34.070,17:10:35.000,0.30731162,0.53
SARI,17:13:05.380,17:13:05.320,0.585007,0.42
SARI,17:16:24.040,17:16:24.080,0.94674385,0.53
SARI,17:26:31.750,17:26:31.770,0.9734644,0.48
SARI,17:30:51.150,17:30:51.160,0.9298683,0.57
SARI,17:33:24.700,17:33:25.000,0.38501096,0.54
SARI,17:34:53.790,17:34:53.880,0.4581475,0.48
SARI,17:36:39.340,17:36:39.550,0.40403473,0.48
SARI,17:37:34.570,17:37:34.380,0.9145621,0.18
SARI,17:39:54.940,17:39:55.000,0.82706404,0.94
SARI,17:49:22.210,17:49:23.000,0.27188146,0.17
SARI,17:51:30.550,17:51:30.470,0.28948328,0.52
SARI,17:54:55.030,17:54:55.000,0.3473906,0.78
SARI,17:56:37.100,17:56:37.000,0.3395502,0.82
SARI,17:57:23.590,17:57:23.590,0.9710572,0.8
SARI,17:59:41.150,17:59:41.000,0.7596983,0.88
SARI,18:02:51.140,18:02:51.170,0.9835659,0.77
SARI,18:04:01.190,18:04:01.000,0.6342969,0.92
SARI,18:05:08.970,18:05:09.090,0.38316673,0.44
SARI,18:07:18.750,18:07:19.000,0.39618212,0.91
SARI,18:08:49.410,18:08:49.000,0.2842191,0.58
SARI,18:12:06.400,18:12:06.150,0.34177518,0.33
SARI,18:20:53.110,18:20:53.000,0.35741234,0.74
SARI,18:23:20.170,18:23:20.280,0.4874114,0.85
SARI,18:23:57.400,18:23:58.000,0.40056798,0.81
SARI,18:25:03.150,18:25:03.240,0.9069108,0.76
SARI,18:26:54.930,18:26:55.000,0.33029336,0.79
SARI,18:29:30.450,18:29:30.990,0.63654345,0.34
SARI,18:31:34.030,18:31:34.040,0.6295561,0.61
SARI,18:35:13.150,18:35:13.000,0.45562497,0.94
SARI,18:36:44.540,18:36:44.250,0.7787553,0.21
SARI,18:37:20.890,18:37:21.210,0.44066304,0.14
SARI,18:39:34.270,18:39:34.280,0.6404194,0.67
SARI,18:40:14.440,18:40:14.410,0.8715688,0.54
SARI,18:45:38.820,18:45:39.010,0.35408986,0.49
SARI,18:52:02.350,18:52:02.000,0.8317237,0.56
SARI,18:54:13.420,18:54:13.320,0.47932476,0.5
SARI,18:56:28.900,18:56:28.920,0.39669046,0.48
SARI,19:00:18.590,19:00:18.240,0.46568453,0.21
SARI,19:01:05.910,19:01:05.900,0.6989012,0.73
SARI,19:02:33.860,19:02:33.750,0.32676214,0.26
SARI,19:04:17.850,19:04:17.730,0.4587821,0.73
SARI,19:05:05.260,19:05:05.360,0.5741346,0.8
SARI,19:08:51.390,19:08:51.000,0.4238353,0.81
SARI,19:10:38.170,19:10:38.180,0.9300677,0.6
SARI,19:11:36.500,19:11:36.440,0.42308855,0.56
SARI,19:12:48.040,19:12:48.000,0.49906224,0.94
SARI,19:14:25.570,19:14:25.680,0.46044365,0.21
SARI,19:14:58.870,19:14:58.880,0.7345716,0.67
SARI,19:15:54.630,19:15:54.790,0.72214544,0.61
SARI,19:20:05.010,19:20:04.840,0.9667121,0.81
SARI,19:20:49.830,19:20:49.000,0.40220144,0.33
SARI,19:22:36.080,19:22:36.000,0.28635284,0.93
SARI,19:23:48.920,19:23:49.000,0.47173956,0.95
SARI,19:25:58.910,19:25:58.980,0.97921133,0.88
SARI,19:28:10.780,19:28:10.290,0.4273212,0.33
SARI,19:32:24.390,19:32:24.370,0.53800684,0.66
SARI,19:40:07.570,19:40:07.610,0.5779221,0.71
SARI,19:40:24.550,19:40:25.000,0.34091598,0.94
SARI,19:42:23.930,19:42:23.190,0.39727363,0.18
SARI,19:42:49.790,19:42:49.760,0.39314663,0.71
SARI,19:48:06.680,19:48:06.870,0.42600214,0.59
SARI,19:48:45.460,19:48:45.320,0.88448066,0.61
SARI,19:49:29.110,19:49:28.970,0.46313375,0.7
SARI,19:52:05.260,19:52:05.000,0.4734037,0.84
SARI,19:56:05.200,19:56:05.270,0.95581627,0.48
SARI,19:58:09.460,19:58:10.010,0.45455065,0.6
SARI,19:59:33.080,19:59:34.010,0.32790655,0.8
SARI,20:04:38.560,20:04:38.320,0.3987431,0.32
SARI,20:05:41.620,20:05:41.000,0.414865,0.75
SARI,20:10:38.710,20:10:39.000,0.27208993,0.81
SARI,20:11:19.290,20:11:19.000,0.46967033,0.86
SARI,20:12:52.710,20:12:53.000,0.4556148,0.66
SARI,20:14:18.770,20:14:19.000,0.93056285,0.56
SARI,20:20:03.520,20:20:03.710,0.3460022,0.34
SARI,20:22:02.190,20:22:02.370,0.87182903,0.21
SARI,20:35:23.060,20:35:24.000,0.27469426,0.46
SARI,20:38:04.790,20:38:05.000,0.8681575,0.84
SARI,20:44:09.030,20:44:09.000,0.92917585,0.95
SARI,20:45:56.910,20:45:56.290,0.6982381,0.33
SARI,20:47:15.260,20:47:15.240,0.47139502,0.54
SARI,20:55:55.980,20:55:55.890,0.6310473,0.71
SARI,20:58:22.460,20:58:23.000,0.49220538,0.85
SARI,21:02:36.350,21:02:37.000,0.34395322,0.56
SARI,21:05:18.580,21:05:19.000,0.45520625,0.77
SARI,21:05:53.630,21:05:53.000,0.43658236,0.85
SARI,21:06:53.920,21:06:54.000,0.42130706,0.94
SARI,21:13:19.050,21:13:19.000,0.7538948,0.91
SARI,21:14:53.630,21:14:53.810,0.3310245,0.11
SARI,21:15:28.730,21:15:28.920,0.8104302,0.45
SARI,21:19:38.750,21:19:39.650,0.3120343,0.38
SARI,21:21:50.070,21:21:50.000,0.3636164,0.73
SARI,21:25:54.550,21:25:55.000,0.42582995,0.52
SARI,21:30:18.770,21:30:19.000,0.31820625,0.91
SARI,21:32:53.540,21:32:53.000,0.42795038,0.84
SARI,21:33:52.590,21:33:53.000,0.33870086,0.91
SARI,21:35:26.110,21:35:26.010,0.76943505,0.83
SARI,21:37:09.320,21:37:09.490,0.3478074,0.45
SARI,21:39:10.490,21:39:11.000,0.35670802,0.81
SARI,21:41:32.680,21:41:32.690,0.92642224,0.8
SARI,21:45:20.340,21:45:20.280,0.467783,0.55
SARI,21:47:52.770,21:47:53.000,0.4068601,0.91
SARI,21:48:24.470,21:48:24.630,0.33176172,0.4
SARI,21:49:23.370,21:49:23.280,0.36027333,0.74
SARI,21:51:11.380,21:51:11.690,0.42546558,0.42
SARI,21:57:50.960,21:57:51.250,0.7487719,0.32
SARI,22:00:07.740,22:00:07.730,0.9817125,0.76
SARI,22:01:21.730,22:01:22.010,0.3719282,0.85
SARI,22:05:03.530,22:05:03.720,0.33424294,0.11
SARI,22:06:18.110,22:06:18.120,0.46721804,0.82
SARI,22:06:33.880,22:06:34.180,0.43823987,0.2
SARI,22:10:01.250,22:10:00.320,0.54174966,0.16
SARI,22:21:03.530,22:21:03.000,0.3398531,0.49
SARI,22:26:35.310,22:26:35.000,0.36948943,0.85
SARI,22:29:46.520,22:29:46.580,0.8843903,0.62
SARI,22:32:09.190,22:32:09.270,0.80389225,0.78
SARI,22:36:20.170,22:36:20.000,0.5213421,0.9
SARI,22:42:37.940,22:42:38.010,0.42883444,0.87
SARI,22:44:05.080,22:44:05.000,0.3800169,0.94
SARI,22:45:01.980,22:45:02.120,0.9694095,0.56
SARI,22:51:07.400,22:51:07.000,0.43713957,0.82
SARI,22:51:25.090,22:51:25.110,0.4831613,0.57
SARI,22:55:36.420,22:55:36.540,0.65492964,0.46
SARI,23:10:34.340,23:10:34.000,0.40211925,0.86
SARI,23:11:51.270,23:11:50.990,0.3598184,0.88
SARI,23:13:45.780,23:13:46.000,0.2893208,0.94
SARI,23:15:04.540,23:15:04.990,0.28693572,0.59
SARI,23:17:19.670,23:17:19.810,0.5993237,0.74
SARI,23:18:03.220,23:18:03.370,0.3485645,0.4
SARI,23:21:18.660,23:21:19.000,0.6938282,0.91
SARI,23:34:54.350,23:34:55.000,0.39906603,0.54
SARI,23:45:26.550,23:45:26.560,0.48672864,0.7
SARI,23:45:56.240,23:45:56.520,0.27955398,0.3
SARI,23:49:06.970,23:49:07.000,0.40183708,0.85
SARI,23:54:23.160,23:54:23.230,0.9407662,0.76
SAUV,01:06:34.460,01:06:34.430,0.3732026,0.8
SAUV,03:40:56.460,03:40:56.490,0.72267747,0.74
SAUV,04:25:07.010,04:25:07.000,0.31519118,0.89
SAUV,05:51:34.560,05:51:34.490,0.3931345,0.44
SAUV,05:55:37.730,05:55:37.000,0.45114374,0.22
SAUV,07:00:06.050,07:00:06.120,0.4870358,0.58
SAUV,08:25:04.480,08:25:03.990,0.46828088,0.33
SAUV,08:32:09.510,08:32:09.420,0.77120495,0.3
SAUV,08:46:37.190,08:46:37.210,0.7512858,0.82
SAUV,13:18:27.600,13:18:27.610,0.797891,0.82
SAUV,17:53:06.080,17:53:06.280,0.2972693,0.55
SAUV,18:31:09.400,18:31:09.380,0.49035075,0.41
SDAG,04:51:04.030,04:51:04.010,0.8763404,0.88
SDAG,04:52:42.940,04:52:42.990,0.44685465,0.92
SDAG,13:13:52.350,13:13:52.000,0.34012568,0.79
SDAG,17:22:24.050,17:22:24.000,0.35042912,0.9
SDAG,18:22:28.730,18:22:28.730,0.9016632,0.86
SDAG,23:16:04.300,23:16:04.330,0.978741,0.84
SENK,02:20:46.300,02:20:46.310,0.9565911,0.87
SENK,02:31:04.860,02:31:04.870,0.49774063,0.81
SENK,02:37:53.640,02:37:53.720,0.4699456,0.93
SENK,03:31:20.080,03:31:20.130,0.47871003,0.82
SENK,03:38:14.980,03:38:15.000,0.8757714,0.95
SENK,04:33:26.450,04:33:26.500,0.33702582,0.81
SENK,05:08:17.830,05:08:17.000,0.31878844,0.84
SENK,06:18:49.190,06:18:49.000,0.38212046,0.94
SENK,07:45:04.300,07:45:04.010,0.30631575,0.79
SENK,15:23:03.640,15:23:04.010,0.45608854,0.77
SENK,21:05:49.170,21:05:49.350,0.26848826,0.17
SENK,22:37:32.300,22:37:32.390,0.85580146,0.82
SHUT,03:18:09.390,03:18:09.400,0.9361452,0.87
SHUT,13:13:49.190,13:13:49.160,0.47681403,0.71
SHUT,23:16:05.070,23:16:05.120,0.48680454,0.83
SILT,08:32:20.250,08:32:20.300,0.34007606,0.32
SIMA,04:54:36.290,04:54:36.010,0.46646523,0.59
SLVT,04:24:52.750,04:24:52.810,0.637033,0.69
SNOP,19:01:51.310,19:01:51.000,0.2937601,0.82
SNOP,21:21:34.740,21:21:34.720,0.32385254,0.1
SNOP,23:05:21.450,23:05:21.480,0.34479684,0.34
SVAN,01:47:55.800,01:47:55.640,0.44364914,0.6
SVAN,02:52:27.490,02:52:27.520,0.6209122,0.75
SVAN,03:46:21.770,03:46:20.990,0.36835042,0.48
SVAN,03:54:40.460,03:54:40.000,0.48542923,0.63
SVAN,03:56:21.890,03:56:22.000,0.43321088,0.95
SVAN,04:02:23.010,04:02:23.000,0.34258202,0.42
SVAN,04:03:14.940,04:03:15.000,0.9809272,0.95
SVAN,04:04:10.470,04:04:10.450,0.9534451,0.33
SVAN,04:54:24.450,04:54:25.000,0.4380256,0.88
SVAN,05:20:49.610,05:20:49.000,0.32244968,0.92
SVAN,05:22:11.700,05:22:12.120,0.3359673,0.59
SVAN,05:28:35.080,05:28:35.000,0.30105716,0.94
SVAN,05:37:18.990,05:37:19.000,0.44416714,0.91
SVAN,05:56:25.900,05:56:26.270,0.30709764,0.79
SVAN,06:07:39.060,06:07:39.130,0.40387067,0.63
SVAN,06:31:19.180,06:31:19.090,0.3458923,0.19
SVAN,06:44:06.730,06:44:07.000,0.27431437,0.94
SVAN,07:03:21.530,07:03:21.000,0.29715574,0.53
SVAN,07:19:50.430,07:19:50.520,0.8410052,0.87
SVAN,07:37:12.650,07:37:12.630,0.9478682,0.62
SVAN,07:53:10.560,07:53:10.610,0.43124196,0.66
SVAN,07:59:26.660,07:59:26.760,0.361902,0.56
SVAN,08:01:35.780,08:01:35.810,0.30775288,0.28
SVAN,08:57:10.060,08:57:09.970,0.444472,0.27
SVAN,09:02:13.400,09:02:13.000,0.76342076,0.62
SVAN,09:21:33.360,09:21:33.000,0.2947606,0.95
SVAN,09:31:20.630,09:31:21.000,0.43158132,0.51
SVAN,09:49:10.960,09:49:11.000,0.70331126,0.86
SVAN,09:53:10.710,09:53:11.000,0.3643957,0.76
SVAN,09:54:35.070,09:54:35.000,0.40170527,0.95
SVAN,10:04:53.930,10:04:54.000,0.37604174,0.94
SVAN,10:07:52.720,10:07:53.000,0.2788178,0.76
SVAN,10:16:49.960,10:16:50.100,0.5221697,0.33
SVAN,10:22:35.590,10:22:35.000,0.33529222,0.63
SVAN,11:21:05.580,11:21:05.000,0.36588016,0.8
SVAN,11:52:52.580,11:52:52.590,0.79190505,0.66
SVAN,12:29:08.460,12:29:09.000,0.2835014,0.84
SVAN,13:32:11.700,13:32:11.590,0.4773378,0.46
SVAN,14:00:23.100,14:00:23.280,0.34674758,0.66
SVAN,14:00:49.640,14:00:49.990,0.6843612,0.51
SVAN,14:03:22.910,14:03:22.830,0.45530364,0.49
SVAN,14:45:26.290,14:45:26.310,0.33596417,0.68
SVAN,15:07:15.450,15:07:16.000,0.45651618,0.46
SVAN,15:09:06.480,15:09:06.970,0.3082941,0.12
SVAN,15:11:12.940,15:11:13.000,0.32988465,0.93
SVAN,15:33:18.830,15:33:18.690,0.3598226,0.41
SVAN,15:34:12.530,15:34:13.000,0.38306522,0.87
SVAN,15:56:54.830,15:56:55.000,0.44837627,0.72
SVAN,16:50:55.870,16:50:56.050,0.45748836,0.55
SVAN,17:07:05.260,17:07:05.000,0.3261274,0.19
SVAN,17:12:35.640,17:12:36.110,0.2827683,0.26
SVAN,17:18:05.680,17:18:05.730,0.6844453,0.5
SVAN,17:27:22.070,17:27:22.000,0.33137235,0.5
SVAN,17:27:22.070,17:27:22.150,0.33137235,0.11
SVAN,18:04:20.390,18:04:20.710,0.3510618,0.26
SVAN,18:12:34.970,18:12:35.000,0.9796703,0.77
SVAN,19:00:50.390,19:00:50.300,0.5215207,0.48
SVAN,19:15:50.350,19:15:50.000,0.33068317,0.56
SVAN,19:20:18.570,19:20:18.560,0.44054556,0.55
SVAN,19:30:53.520,19:30:53.000,0.3375113,0.79
SVAN,19:51:34.980,19:51:35.000,0.27863246,0.94
SVAN,19:57:20.370,19:57:20.360,0.40666834,0.39
SVAN,20:06:07.240,20:06:07.000,0.31643066,0.85
SVAN,20:25:30.990,20:25:31.000,0.35987043,0.96
SVAN,20:26:09.880,20:26:10.010,0.27689436,0.87
SVAN,20:26:52.890,20:26:53.000,0.2916368,0.91
SVAN,20:38:44.470,20:38:44.010,0.52430975,0.66
SVAN,21:16:09.730,21:16:10.000,0.27985042,0.94
SVAN,22:19:49.760,22:19:50.240,0.28106505,0.13
SVAN,22:27:05.440,22:27:05.000,0.2724967,0.93
SVAN,22:33:39.280,22:33:39.000,0.30212677,0.79
SVAN,22:52:07.320,22:52:07.370,0.69810075,0.86
SVAN,22:55:21.200,22:55:21.000,0.78335327,0.61
SVAN,22:56:24.930,22:56:25.000,0.346461,0.89
SVAN,23:26:13.540,23:26:13.510,0.94436485,0.81
SVAN,23:30:34.910,23:30:34.760,0.3510929,0.18
SVAN,23:55:08.450,23:55:08.000,0.35701975,0.6
SVRH,18:22:52.270,18:22:52.270,0.29286703,0.11
SVSK,02:16:34.920,02:16:34.000,0.2753567,0.88
SVSK,02:57:22.030,02:57:22.000,0.37689155,0.93
SVSK,03:01:51.090,03:01:51.000,0.2728743,0.93
SVSK,03:08:22.570,03:08:22.000,0.4707663,0.87
SVSK,03:10:57.790,03:10:57.740,0.31544027,0.32
SVSK,03:12:20.870,03:12:21.010,0.2888819,0.43
SVSK,03:23:04.800,03:23:04.000,0.4611114,0.8
SVSK,03:25:08.530,03:25:08.670,0.54631543,0.82
SVSK,04:05:54.920,04:05:55.000,0.29460037,0.94
SVSK,04:24:05.880,04:24:06.000,0.44124618,0.91
SVSK,04:40:04.600,04:40:04.000,0.30157772,0.86
SVSK,04:56:09.970,04:56:10.000,0.36757722,0.94
SVSK,05:02:27.950,05:02:28.000,0.27098307,0.89
SVSK,05:17:33.350,05:17:32.820,0.39444968,0.29
SVSK,05:49:10.140,05:49:10.000,0.3623582,0.74
SVSK,06:22:19.930,06:22:20.000,0.32624137,0.7
SVSK,06:29:54.440,06:29:54.500,0.3675954,0.65
SVSK,07:04:18.420,07:04:19.000,0.39309135,0.31
SVSK,07:41:51.360,07:41:51.000,0.37736315,0.9
SVSK,07:43:49.560,07:43:49.630,0.43768486,0.47
SVSK,07:58:35.060,07:58:35.000,0.3538293,0.92
SVSK,08:05:21.380,08:05:21.400,0.42212096,0.56
SVSK,08:26:34.350,08:26:35.000,0.41068894,0.78
SVSK,08:59:11.410,08:59:11.000,0.27064818,0.7
SVSK,09:09:22.340,09:09:22.000,0.36281416,0.84
SVSK,09:36:38.540,09:36:38.000,0.39946026,0.61
