,file_name,begin_time,phase_time,phase_score,phase_type,station_id
2276,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:58:36.690000Z,0.544,P,GAZ 
2277,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:58:36.750000Z,0.559,P,GAZ 
2279,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:00:13.570000Z,0.423,S,GAZ 
2280,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:00:55.330000Z,0.18,S,GAZ 
2281,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:00:55.230000Z,0.33,S,GAZ 
2282,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:00:55.230000Z,0.448,S,GAZ 
2283,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:01:53.060000Z,0.509,S,GAZ 
2284,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:02:05.330000Z,0.199,S,GAZ 
2285,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:02:05.320000Z,0.185,S,GAZ 
2286,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:02:05.320000Z,0.236,S,GAZ 
2287,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:02:05.330000Z,0.245,S,GAZ 
2288,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:03:42.830000Z,0.221,S,GAZ 
2289,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:03:42.890000Z,0.327,S,GAZ 
2290,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:03:42.890000Z,0.34,S,GAZ 
2291,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:03:42.890000Z,0.337,S,GAZ 
2292,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:03:42.890000Z,0.169,S,GAZ 
2293,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:04:45.600000Z,0.147,S,GAZ 
2294,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:04:45.570000Z,0.275,S,GAZ 
2295,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:04:45.550000Z,0.308,S,GAZ 
2296,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:04:45.570000Z,0.329,S,GAZ 
2297,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:05:28.960000Z,0.216,S,GAZ 
2298,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:05:28.990000Z,0.346,S,GAZ 
2299,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:05:28.990000Z,0.358,S,GAZ 
2300,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:06:03.570000Z,0.565,S,GAZ 
2301,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:06:03.600000Z,0.451,S,GAZ 
2302,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:06:03.580000Z,0.426,S,GAZ 
2303,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:06:03.570000Z,0.425,S,GAZ 
2304,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:06:03.630000Z,0.137,S,GAZ 
2305,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:08:05.360000Z,0.261,S,GAZ 
2306,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:08:24.960000Z,0.367,S,GAZ 
2307,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:08:24.970000Z,0.412,S,GAZ 
2308,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:08:24.970000Z,0.431,S,GAZ 
2309,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:08:24.970000Z,0.452,S,GAZ 
2310,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:09:23.550000Z,0.465,S,GAZ 
2311,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:09:23.470000Z,0.326,S,GAZ 
2312,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:09:23.550000Z,0.507,S,GAZ 
2313,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:09:23.510000Z,0.5,S,GAZ 
2314,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:09:23.490000Z,0.21,S,GAZ 
2315,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:09:57.630000Z,0.614,S,GAZ 
2316,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:10:27.070000Z,0.605,S,GAZ 
2317,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:10:27.070000Z,0.55,S,GAZ 
2318,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:10:27.090000Z,0.514,S,GAZ 
2319,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:10:27.090000Z,0.506,S,GAZ 
2320,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:10:30.460000Z,0.304,S,GAZ 
2321,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:11:55.160000Z,0.448,S,GAZ 
2322,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:11:55.170000Z,0.593,S,GAZ 
2323,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:11:55.160000Z,0.656,S,GAZ 
2324,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:12:42.190000Z,0.334,S,GAZ 
2325,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:12:42.190000Z,0.252,S,GAZ 
2326,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:13:37.100000Z,0.18,S,GAZ 
2327,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:13:37.230000Z,0.188,S,GAZ 
2328,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:13:37.160000Z,0.222,S,GAZ 
2329,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:14:31.870000Z,0.116,S,GAZ 
2330,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:14:31.860000Z,0.457,S,GAZ 
2331,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:14:31.860000Z,0.464,S,GAZ 
2332,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:14:31.860000Z,0.468,S,GAZ 
2333,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:16:27.620000Z,0.816,S,GAZ 
2334,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:16:27.620000Z,0.823,S,GAZ 
2335,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:16:27.620000Z,0.819,S,GAZ 
2336,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:16:27.620000Z,0.801,S,GAZ 
2337,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:17:19.690000Z,0.148,S,GAZ 
2338,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:17:19.690000Z,0.35,S,GAZ 
2339,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:17:19.690000Z,0.222,S,GAZ 
2340,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:18:08.950000Z,0.382,S,GAZ 
2341,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:18:12.040000Z,0.555,S,GAZ 
2342,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:18:12.040000Z,0.487,S,GAZ 
2343,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:18:12.040000Z,0.512,S,GAZ 
2344,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:18:12.040000Z,0.525,S,GAZ 
2345,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:19:07.630000Z,0.209,S,GAZ 
2346,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:19:59.160000Z,0.687,S,GAZ 
2347,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:19:59.200000Z,0.768,S,GAZ 
2348,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:19:59.190000Z,0.745,S,GAZ 
2349,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:19:59.190000Z,0.752,S,GAZ 
2350,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:19:59.200000Z,0.387,S,GAZ 
2351,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:20:46.770000Z,0.393,S,GAZ 
2352,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:20:46.800000Z,0.456,S,GAZ 
2353,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:21:16.190000Z,0.326,S,GAZ 
2354,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:21:16.190000Z,0.435,S,GAZ 
2355,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:21:16.190000Z,0.398,S,GAZ 
2356,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:21:16.190000Z,0.394,S,GAZ 
2357,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:21:38.090000Z,0.291,S,GAZ 
2358,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:24:08.960000Z,0.226,S,GAZ 
2359,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:24:08.970000Z,0.214,S,GAZ 
2360,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:24:10.070000Z,0.153,S,GAZ 
2361,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:25:46.730000Z,0.256,S,GAZ 
2362,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:25:46.770000Z,0.439,S,GAZ 
2363,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:25:46.770000Z,0.485,S,GAZ 
2364,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:26:09.860000Z,0.285,S,GAZ 
2365,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:26:09.920000Z,0.344,S,GAZ 
2366,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:26:09.760000Z,0.17,S,GAZ 
2367,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:26:09.790000Z,0.177,S,GAZ 
2368,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:27:01.110000Z,0.189,S,GAZ 
2369,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:27:01.130000Z,0.187,S,GAZ 
2370,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:27:01.200000Z,0.114,S,GAZ 
2371,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:28:34.760000Z,0.446,S,GAZ 
2372,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:28:52.250000Z,0.344,S,GAZ 
2373,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:28:52.260000Z,0.454,S,GAZ 
2374,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:28:52.260000Z,0.488,S,GAZ 
2375,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:28:52.270000Z,0.408,S,GAZ 
2376,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:29:55.750000Z,0.345,S,GAZ 
2377,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:29:55.750000Z,0.342,S,GAZ 
2378,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:29:55.750000Z,0.398,S,GAZ 
2379,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:30:30.860000Z,0.461,S,GAZ 
2380,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:30:30.870000Z,0.787,S,GAZ 
2381,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:30:30.870000Z,0.714,S,GAZ 
2382,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:30:30.870000Z,0.691,S,GAZ 
2383,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:30:30.870000Z,0.68,S,GAZ 
2384,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:31:46.170000Z,0.201,S,GAZ 
2385,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:31:46.190000Z,0.306,S,GAZ 
2386,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:32:18.430000Z,0.332,S,GAZ 
2387,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:32:18.430000Z,0.274,S,GAZ 
2388,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:32:18.470000Z,0.388,S,GAZ 
2389,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:32:18.470000Z,0.406,S,GAZ 
2390,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:34:30.930000Z,0.245,S,GAZ 
2391,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:34:30.920000Z,0.621,S,GAZ 
2392,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:34:30.930000Z,0.339,S,GAZ 
2393,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:34:30.920000Z,0.189,S,GAZ 
2394,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:35:40.350000Z,0.434,S,GAZ 
2395,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:35:44.320000Z,0.287,S,GAZ 
2396,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:35:44.320000Z,0.375,S,GAZ 
2397,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:36:22.130000Z,0.329,S,GAZ 
2398,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:36:26.440000Z,0.395,S,GAZ 
2399,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:36:26.430000Z,0.546,S,GAZ 
2400,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:36:26.410000Z,0.571,S,GAZ 
2401,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:36:26.430000Z,0.6,S,GAZ 
2402,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:36:26.450000Z,0.281,S,GAZ 
2403,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:38:25.950000Z,0.232,S,GAZ 
2404,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:38:52.720000Z,0.414,S,GAZ 
2405,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:38:52.720000Z,0.59,S,GAZ 
2406,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:38:52.670000Z,0.322,S,GAZ 
2407,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:38:52.720000Z,0.346,S,GAZ 
2408,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:38:52.670000Z,0.147,S,GAZ 
2409,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:39:36.770000Z,0.52,S,GAZ 
2410,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:39:36.800000Z,0.5,S,GAZ 
2411,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:39:36.800000Z,0.446,S,GAZ 
2412,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:42:11.670000Z,0.561,S,GAZ 
2413,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:42:11.660000Z,0.606,S,GAZ 
2414,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:42:11.660000Z,0.662,S,GAZ 
2415,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:42:11.660000Z,0.642,S,GAZ 
2416,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:42:11.660000Z,0.661,S,GAZ 
2417,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:42:33.070000Z,0.214,S,GAZ 
2418,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:42:33.070000Z,0.576,S,GAZ 
2419,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:42:55.070000Z,0.138,S,GAZ 
2420,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:42:55.030000Z,0.326,S,GAZ 
2421,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:44:07.630000Z,0.312,S,GAZ 
2422,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:44:23.870000Z,0.276,S,GAZ 
2423,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:44:45.600000Z,0.69,S,GAZ 
2424,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:44:45.600000Z,0.663,S,GAZ 
2425,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:44:45.600000Z,0.311,S,GAZ 
2426,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:45:32.460000Z,0.591,S,GAZ 
2427,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:45:32.470000Z,0.634,S,GAZ 
2428,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:45:32.460000Z,0.58,S,GAZ 
2429,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:45:32.470000Z,0.528,S,GAZ 
2430,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:46:05.290000Z,0.178,S,GAZ 
2431,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:46:05.230000Z,0.447,S,GAZ 
2432,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:46:44.930000Z,0.382,S,GAZ 
2433,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:46:44.960000Z,0.331,S,GAZ 
2434,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:46:44.990000Z,0.556,S,GAZ 
2435,GAZ _20230206_0900,2023-02-06T09:00:00.000000Z,2023-02-06T09:46:44.990000Z,0.563,S,GAZ 
